AAPL,189.12
GOOGL,2784.51
MSFT,324.56
AMZN,3456.11
TSLA,975.22
NFLX,410.55
META,288.23
BABA,123.45
TCS,3500.6
INFY,1450.1
ORCL,117.32
IBM,139.85
SAP,150.9
ADBE,570.67
INTC,34.5
CSCO,49.72
CRM,250.11
NVDA,678.88
AMD,112.55
QCOM,139.66
HPQ,29.71
DELL,86.23
UBER,58.33
LYFT,13.49
EBAY,45.1
SHOP,62.78
TWTR,40.15
ZM,70.91
DOCU,54.87
SNOW,189.03
SQ,61.44
PYPL,68.77
F,13.22
GM,33.88
BA,190.23
GE,109.45
NKE,94.88
LULU,351.12
COST,734.0
WMT,162.43
TGT,137.88
MCD,284.33
SBUX,98.71
PEP,183.55
KO,61.12
WBA,21.73
MRNA,85.31
PFE,33.21
JNJ,147.56
ABBV,161.9
GSK,36.44
AZN,72.21
RIVN,14.03
LCID,3.49
XOM,116.9
CVX,152.22
BP,36.81
TSM,98.23
ASML,935.45
NXPI,224.77
TXN,175.88
AVGO,1299.11
INTU,594.66
ADP,253.88
NOW,674.55
TEAM,171.88
ZS,172.33
PANW,288.54
NET,70.44
DDOG,106.66
MDB,390.77
OKTA,88.99
CRWD,345.12
SPLK,157.66
VMW,145.1
WDAY,245.88
UBS,32.5
BAC,36.73
JPM,149.12
WFC,57.6
CITI,61.12
AXP,204.33
GS,368.44
MS,91.01
BLK,724.67
SPGI,424.89
ICE,130.5
MA,480.66
V,238.91
ROKU,63.11
DIS,101.33
CMCSA,40.55
SONY,92.33
SNE,88.88
T,17.21
VZ,31.91
TMUS,164.88
AAL,12.11
DAL,34.0
UAL,45.67
